,time,A_bid,A_ask,B_bid,B_ask
2036,1611448585.4689415,86.7,87.0,86.60000000000001,87.0
2037,1611448585.5191066,86.7,87.0,86.60000000000001,87.0
2038,1611448585.5692835,86.7,87.0,86.60000000000001,87.0
2039,1611448585.6194525,86.7,87.0,86.60000000000001,87.0
2040,1611448585.6699028,86.7,87.0,86.60000000000001,87.0
2041,1611448585.7200897,86.7,87.0,86.60000000000001,87.0
2042,1611448585.798185,0.1,87.0,86.60000000000001,87.0
2043,1611448585.8484592,86.7,86.9,86.60000000000001,87.0
2044,1611448585.8986228,86.7,86.9,86.60000000000001,87.0
2045,1611448585.9487877,86.7,86.9,86.60000000000001,87.0
2046,1611448586.0000787,86.7,87.0,86.60000000000001,87.0
2047,1611448586.050238,86.7,87.0,86.60000000000001,87.0
2048,1611448586.100408,86.7,87.0,86.60000000000001,87.0
2049,1611448586.1505852,86.7,87.0,86.60000000000001,87.0
2050,1611448586.2007506,86.7,87.0,86.60000000000001,87.0
2051,1611448586.2509162,86.7,87.0,86.60000000000001,87.0
2052,1611448586.3011055,86.7,87.0,86.60000000000001,87.0
2053,1611448586.35128,86.7,87.0,86.60000000000001,87.0
2054,1611448586.401469,86.7,87.0,86.60000000000001,87.0
2055,1611448586.4516306,86.7,87.0,86.60000000000001,87.0
2056,1611448586.5017805,86.7,87.0,86.60000000000001,87.0
2057,1611448586.5519614,86.7,87.0,86.60000000000001,87.0
2058,1611448586.6021352,86.7,87.0,86.60000000000001,87.0
2059,1611448586.6523235,86.7,87.0,86.60000000000001,87.0
2060,1611448586.702504,86.7,87.0,86.60000000000001,87.0
2061,1611448586.7526715,86.7,87.0,86.60000000000001,87.0
2062,1611448586.8028479,86.7,87.0,86.60000000000001,87.0
2063,1611448586.8539565,86.7,87.0,86.60000000000001,87.0
2064,1611448586.904113,86.7,87.0,86.60000000000001,87.0
2065,1611448586.9542758,86.7,87.0,86.60000000000001,87.0
2066,1611448587.004453,86.7,87.0,86.60000000000001,87.0
2067,1611448587.0546126,86.7,87.0,86.60000000000001,87.0
2068,1611448587.1047838,86.7,87.0,86.60000000000001,87.0
2069,1611448587.15495,86.7,87.0,86.60000000000001,87.0
2070,1611448587.2051105,86.7,87.0,86.60000000000001,87.0
2071,1611448587.3321679,86.9,87.0,86.60000000000001,87.0
2072,1611448587.3823063,86.9,87.0,86.60000000000001,87.0
2073,1611448587.4324815,86.9,87.0,86.60000000000001,87.0
2074,1611448587.4827263,86.9,87.0,86.60000000000001,87.0
2075,1611448587.5328605,86.9,87.0,86.60000000000001,87.0
2076,1611448587.5829902,86.9,87.0,86.60000000000001,87.0
2077,1611448587.633139,86.9,87.0,86.4,87.0
2078,1611448587.6833005,86.9,87.0,86.4,87.0
2079,1611448587.7334657,86.9,87.0,86.5,87.0
2080,1611448587.7836416,86.9,87.0,86.5,87.0
2081,1611448587.833788,86.9,87.0,86.5,87.0
2082,1611448587.88395,86.9,87.0,86.5,87.0
2083,1611448587.9341075,86.9,87.0,86.5,87.0
2084,1611448587.9842625,86.9,87.0,86.5,87.0
2085,1611448588.034422,86.9,87.0,86.5,87.0
2086,1611448588.084585,86.9,87.0,86.5,87.0
2087,1611448588.1347477,86.9,87.0,86.5,87.0
2088,1611448588.1848817,86.9,87.0,86.5,87.0
2089,1611448588.2350543,86.9,87.0,86.5,87.0
2090,1611448588.2852066,86.9,87.0,86.5,87.0
2091,1611448588.3353682,86.9,87.0,86.5,87.0
2092,1611448588.3855147,86.9,87.0,86.5,87.0
2093,1611448588.4356751,86.9,87.0,86.5,87.0
2094,1611448588.4858491,86.9,87.0,86.5,87.0
2095,1611448588.5359926,86.9,87.0,86.5,87.0
2096,1611448588.5861597,86.9,87.0,86.5,87.0
2097,1611448588.6363301,86.9,87.0,86.5,87.0
2098,1611448588.6864958,86.9,87.0,86.5,87.0
2099,1611448588.736657,86.9,87.0,86.5,87.0
2100,1611448588.81568,86.9,87.0,86.5,87.0
2101,1611448588.8661427,86.9,87.0,86.5,87.0
2102,1611448588.9163098,86.9,87.0,86.5,87.0
2103,1611448588.9664817,86.9,87.0,86.5,87.0
2104,1611448589.016653,86.9,87.0,86.5,87.0
2105,1611448589.0668314,86.9,87.0,86.5,87.0
2106,1611448589.1170108,86.9,87.0,86.5,87.0
2107,1611448589.1671598,86.9,87.0,86.5,87.0
2108,1611448589.2173219,86.9,87.0,86.5,87.0
2109,1611448589.2674978,86.9,87.0,86.5,87.0
2110,1611448589.317658,86.9,87.0,86.5,87.0
2111,1611448589.3678045,86.9,87.0,86.5,87.0
2112,1611448589.4179614,86.9,87.0,86.5,87.0
2113,1611448589.468137,86.9,87.0,86.5,87.0
2114,1611448589.5182889,86.9,87.0,86.5,87.0
2115,1611448589.5684557,86.9,87.0,86.5,87.0
2116,1611448589.6186166,86.9,87.0,86.5,87.0
2117,1611448589.6687727,86.9,87.0,86.5,87.0
2118,1611448589.7189229,86.9,87.0,86.5,87.0
2119,1611448589.8119457,86.9,87.0,86.5,87.0
2120,1611448589.8621001,86.9,87.0,86.5,87.0
2121,1611448589.91228,86.9,87.0,86.5,87.0
2122,1611448589.962439,86.9,87.0,86.5,87.0
2123,1611448590.012649,86.9,87.0,86.5,87.0
2124,1611448590.062812,86.9,87.0,86.5,87.0
2125,1611448590.1130393,86.9,87.0,86.5,87.0
2126,1611448590.163261,86.9,87.0,86.5,87.0
2127,1611448590.2134604,86.9,87.0,86.5,87.0
2128,1611448590.3149538,86.80000000000001,87.0,86.5,87.0
2129,1611448590.3651156,86.80000000000001,87.0,86.5,87.0
2130,1611448590.4153068,86.80000000000001,87.0,86.5,87.0
2131,1611448590.4654698,86.80000000000001,87.0,86.5,87.0
2132,1611448590.5157356,86.80000000000001,87.0,86.5,87.0
2133,1611448590.5659115,86.80000000000001,87.0,86.5,87.0
2134,1611448590.6160715,86.80000000000001,87.0,86.5,87.0
2135,1611448590.6670182,86.80000000000001,87.0,86.5,87.0
2136,1611448590.7171876,86.80000000000001,87.0,86.5,87.0
2137,1611448590.7673547,86.80000000000001,87.0,86.5,87.0
2138,1611448590.8175247,86.80000000000001,87.0,86.5,87.0
2139,1611448590.8676805,86.80000000000001,87.0,86.5,87.0
2140,1611448590.9178467,86.80000000000001,87.0,86.5,87.0
2141,1611448590.96802,86.80000000000001,87.0,86.5,87.0
2142,1611448591.018182,86.80000000000001,87.0,86.5,87.0
2143,1611448591.0683308,86.80000000000001,87.0,86.5,87.0
2144,1611448591.1184962,86.80000000000001,87.0,86.5,87.0
2145,1611448591.1686523,86.80000000000001,87.0,86.5,87.0
2146,1611448591.2188084,86.80000000000001,87.0,86.5,87.0
2147,1611448591.268969,86.80000000000001,87.0,86.5,87.0
2148,1611448591.3191392,86.80000000000001,87.0,86.5,87.0
2149,1611448591.3692887,86.80000000000001,87.0,86.5,87.0
2150,1611448591.419471,86.80000000000001,87.0,86.5,87.0
2151,1611448591.469632,86.80000000000001,87.0,86.5,87.0
2152,1611448591.519812,86.80000000000001,87.0,86.5,87.0
2153,1611448591.5700562,86.80000000000001,87.0,86.5,87.0
2154,1611448591.620465,86.80000000000001,87.0,86.5,87.0
2155,1611448591.6706817,86.80000000000001,87.0,86.5,87.0
2156,1611448591.7208323,86.80000000000001,87.0,86.5,87.0
2157,1611448591.838327,87.0,87.7,86.60000000000001,87.0
2158,1611448597.9795609,87.2,87.60000000000001,87.0,87.60000000000001
2159,1611448598.0296912,87.2,87.60000000000001,87.0,87.60000000000001
2160,1611448598.0798318,87.2,87.60000000000001,87.0,87.60000000000001
2161,1611448598.1300035,87.2,87.60000000000001,87.2,87.60000000000001
2162,1611448598.1802611,87.2,87.60000000000001,87.2,87.60000000000001
2163,1611448598.2304971,87.2,87.5,87.2,87.60000000000001
2164,1611448598.2806494,87.2,87.4,87.2,87.60000000000001
2165,1611448598.330806,87.2,87.4,87.2,87.60000000000001
2166,1611448598.3809128,87.2,87.5,87.2,87.60000000000001
2167,1611448598.4310799,87.2,87.4,87.2,87.60000000000001
2168,1611448598.481307,87.2,87.4,87.2,87.60000000000001
2169,1611448598.5314128,87.10000000000001,87.5,87.2,87.60000000000001
2170,1611448598.5816536,87.2,87.4,87.2,87.60000000000001
2171,1611448598.631812,87.2,87.4,87.2,87.60000000000001
2172,1611448598.68197,87.2,87.4,87.2,87.60000000000001
2173,1611448598.732205,87.2,87.5,87.2,87.60000000000001
2174,1611448598.7825453,87.2,87.4,87.2,87.60000000000001
2175,1611448598.8326817,87.2,87.4,87.2,87.60000000000001
2176,1611448598.882895,87.2,87.4,87.2,87.60000000000001
2177,1611448598.9330392,87.2,87.4,87.2,87.60000000000001
2178,1611448598.983202,87.2,87.4,87.2,87.60000000000001
2179,1611448599.0334272,87.2,87.4,87.2,87.60000000000001
2180,1611448599.0835958,87.2,87.5,87.2,87.60000000000001
2181,1611448599.133774,87.2,87.4,87.2,87.60000000000001
2182,1611448599.183932,87.2,87.4,87.2,87.60000000000001
2183,1611448599.2341604,87.2,87.4,87.2,87.60000000000001
2184,1611448599.2843952,0.1,87.5,87.2,87.60000000000001
2185,1611448599.3345566,87.2,87.4,87.2,87.60000000000001
2186,1611448599.3847196,87.2,87.4,87.2,87.60000000000001
2187,1611448599.4348872,87.2,87.4,87.2,87.60000000000001
2188,1611448599.4850762,87.2,87.5,87.2,87.60000000000001
2189,1611448599.5352345,87.2,87.5,87.2,87.60000000000001
2190,1611448599.5853915,87.2,87.5,87.2,87.60000000000001
2191,1611448599.6355503,87.2,87.5,87.2,87.60000000000001
2192,1611448599.6857042,87.2,87.5,87.2,87.60000000000001
2193,1611448599.7358656,87.2,87.5,87.2,87.60000000000001
2194,1611448599.7860332,87.2,87.5,87.2,87.60000000000001
2195,1611448599.8362076,87.2,87.5,87.2,87.60000000000001
2196,1611448599.8863773,87.2,87.5,87.2,87.60000000000001
2197,1611448599.9365423,87.2,87.5,87.2,87.60000000000001
2198,1611448599.9868948,87.2,87.5,87.0,87.60000000000001
2199,1611448600.0370543,87.2,87.5,87.0,87.60000000000001
2200,1611448600.087211,87.2,87.5,87.0,87.60000000000001
2201,1611448600.13736,87.2,87.5,87.0,87.60000000000001
2202,1611448600.1886542,87.2,87.5,87.0,87.60000000000001
2203,1611448600.2388217,87.2,87.5,87.0,87.60000000000001
2204,1611448600.288979,87.2,87.5,87.0,87.60000000000001
2205,1611448600.3391383,87.2,87.5,87.0,87.60000000000001
2206,1611448600.3899274,87.2,87.5,87.0,87.60000000000001
2207,1611448600.440087,87.2,87.5,87.0,87.60000000000001
2208,1611448600.4902525,87.2,87.5,87.0,87.60000000000001
2209,1611448600.5404384,87.2,87.5,87.0,87.60000000000001
2210,1611448600.5905807,87.2,87.5,87.0,87.60000000000001
2211,1611448600.6407597,87.2,87.5,87.0,87.60000000000001
2212,1611448600.691043,87.2,87.5,87.0,87.60000000000001
2213,1611448600.7411993,87.2,87.5,87.0,87.60000000000001
2214,1611448600.8450825,87.4,87.5,87.0,87.60000000000001
2215,1611448600.8952582,87.4,87.5,87.0,87.60000000000001
2216,1611448600.9454498,87.4,87.5,87.0,87.60000000000001
2217,1611448600.995603,87.4,87.5,87.0,87.60000000000001
2218,1611448601.0458338,87.4,87.5,87.0,87.60000000000001
2219,1611448601.0959916,87.4,87.5,87.0,87.60000000000001
2220,1611448601.1461556,87.4,87.5,87.0,87.60000000000001
2221,1611448601.1963286,87.4,87.5,87.0,87.60000000000001
2222,1611448601.2464888,87.4,87.5,87.0,87.60000000000001
2223,1611448601.2966504,87.4,87.5,87.0,87.60000000000001
2224,1611448601.346814,87.4,87.5,87.0,87.60000000000001
2225,1611448601.3969784,87.4,87.5,87.0,87.60000000000001
2226,1611448601.4471433,87.4,87.5,87.0,87.60000000000001
2227,1611448601.4973128,87.4,87.5,87.0,87.60000000000001
2228,1611448601.547508,87.4,87.5,87.0,87.60000000000001
2229,1611448601.597737,87.4,87.5,87.0,87.60000000000001
2230,1611448601.6479077,87.4,87.5,87.0,87.60000000000001
2231,1611448601.698073,87.4,87.5,87.0,87.60000000000001
2232,1611448601.7482998,87.4,87.5,87.0,87.60000000000001
2233,1611448601.7985659,87.4,87.5,87.0,87.60000000000001
2234,1611448601.8487124,87.4,87.5,87.0,87.60000000000001
2235,1611448601.898826,87.4,87.5,87.0,87.60000000000001
2236,1611448601.9490352,87.4,87.5,87.0,87.60000000000001
